1	574	573	10
1	1151	577	01
1	1176	25	10
1	1183	7	01
1	1821	638	10
1	1996	175	10
1	2163	167	10
1	2359	196	10
1	2394	35	10
1	2410	16	10
1	2413	3	01
1	2473	60	01
1	2484	11	10
1	2688	204	01
1	2843	155	01
1	2903	60	01
1	2908	5	01
1	2936	28	01
1	5843	2907	10
1	6079	236	10
1	6166	87	10
1	6290	124	01
1	6575	285	10
1	6841	266	10
1	6868	27	10
1	7003	135	01
1	7080	77	01
1	7196	116	01
1	7567	371	01
1	7690	123	10
1	7695	5	01
1	7763	68	01
1	7776	13	10
1	7793	17	01
1	7794	1	10
1	7920	126	01
1	7947	27	10
1	7949	2	01
1	8020	71	10
1	8113	93	10
1	8149	36	10
1	8163	14	10
1	8168	5	10
1	8342	174	01
1	8877	535	10
1	9149	272	01
1	9758	609	01
1	9775	17	01
1	14569	4794	10
1	14999	430	10
1	16821	1822	10
1	16946	125	01
1	17021	75	01
1	17035	14	01
1	17134	99	01
1	17185	51	10
1	17231	46	01
1	17605	374	10
1	18224	619	01
1	18382	158	01
1	18559	177	10
1	18582	23	01
1	18875	293	01
1	19028	153	01
1	19200	172	01
1	19256	56	10
1	19257	1	01
1	19276	19	10
1	19405	129	10
1	19441	36	10
1	19508	67	10
1	19551	43	01
1	19562	11	01
1	19632	70	01
1	19648	16	10
1	19661	13	10
1	19669	8	10
1	19708	39	01
1	19834	126	10
1	20257	423	01
1	20482	225	01
1	20517	35	01
1	20737	220	01
1	20876	139	10
1	20929	53	10
1	20954	25	01
1	21008	54	01
1	21291	283	01
1	21333	42	10
1	21800	467	10
1	21917	117	01
1	22268	351	10
1	22302	34	01
1	22545	243	01
1	22608	63	10
1	22786	178	10
1	23030	244	01
1	23970	940	01
1	24366	396	01
1	25220	854	01
1	25275	55	10
1	25281	6	10
1	25290	9	10
1	25310	20	01
1	25332	22	10
1	25373	41	01
1	25384	11	10
1	25406	22	01
1	25513	107	10
1	25743	230	01
1	26624	881	10
1	26671	47	01
1	26672	1	10
1	26757	85	01
1	26758	1	01
1	26843	85	01
1	26935	92	01
1	27250	315	01
1	27323	73	10
1	27386	63	10
1	27420	34	01
1	27449	29	10
1	27521	72	01
1	27622	101	01
1	27985	363	10
1	28031	46	01
1	28044	13	10
1	28056	12	10
1	28140	84	10
1	28254	114	01
1	29042	788	10
1	29328	286	10
1	29515	187	01
1	29651	136	10
1	29674	23	10
1	29689	15	10
1	29889	200	10
1	29907	18	01
1	29925	18	10
1	29943	18	10
1	30008	65	01
1	30041	33	01
1	30105	64	10
1	30120	15	10
1	30187	67	01
1	30601	414	01
1	30672	71	10
1	32992	2320	10
1	33175	183	10
1	34733	1558	01
1	36189	1456	01
1	36311	122	01
1	36451	140	01
1	36461	10	10
1	36465	4	01
1	36471	6	01
1	36521	50	10
1	36522	1	01
1	36529	7	01
1	36535	6	01
1	36597	62	10
1	36636	39	01
1	36732	96	10
1	36737	5	01
1	36748	11	01
1	36798	50	10
1	36839	41	01
1	36861	22	10
1	36865	4	10
1	36874	9	01
1	36985	111	10
1	36993	8	01
1	37120	127	01
1	37168	48	10
1	37206	38	10
1	37216	10	10
1	37548	332	10
1	37563	15	01
1	37564	1	10
1	37573	9	01
1	37583	10	01
1	37601	18	01
1	37687	86	10
1	37798	111	10
1	37824	26	01
1	37856	32	01
1	37880	24	10
1	37886	6	01
1	37986	100	01
1	38005	19	10
1	38028	23	01
1	38055	27	10
1	38064	9	10
1	38086	22	10
1	38124	38	01
1	38141	17	01
1	38277	136	10
1	38314	37	01
1	38544	230	01
1	38830	286	10
1	39237	407	01
1	39627	390	01
1	41023	1396	10
1	41644	621	01
1	41707	63	10
1	41731	24	10
1	41761	30	01
1	41911	150	10
1	41980	69	01
1	41986	6	01
1	41987	1	01
1	42336	349	01
1	43386	1050	10
1	43884	498	01
1	43938	54	10
1	44009	71	10
1	44551	542	01
1	44597	46	01
1	44621	24	01
1	44684	63	10
1	45163	479	10
1	45415	252	10
1	45482	67	10
1	45699	217	01
1	45746	47	10
1	45782	36	10
1	45800	18	10
1	45871	71	01
1	45875	4	01
1	45887	12	10
1	46354	467	01
1	46523	169	01
1	46564	41	01
1	46739	175	01
1	46779	40	01
1	47004	225	01
1	47102	98	01
1	47269	167	10
1	47669	400	01
1	48874	1205	01
1	49943	1069	01
1	50017	74	01
1	50195	178	01
1	50216	21	01
1	50452	236	01
1	50671	219	01
1	50803	132	10
1	50816	13	10
1	51146	330	10
1	51148	2	10
1	51251	103	10
1	51331	80	10
1	51339	8	10
1	51364	25	01
1	51371	7	01
1	51390	19	01
1	51400	10	01
1	51403	3	01
1	51571	168	10
1	51625	54	01
1	51663	38	10
1	51918	255	10
1	52620	702	10
1	53753	1133	01
1	53782	29	10
1	53796	14	01
1	53832	36	10
1	53845	13	01
1	54091	246	01
1	54785	694	10
1	55500	715	10
1	55603	103	01
1	55657	54	01
1	55701	44	01
1	55752	51	01
1	55818	66	10
1	55884	66	01
1	55893	9	10
1	55917	24	10
1	55941	24	10
1	55945	4	10
1	55963	18	10
1	56449	486	01
1	56580	131	01
1	56913	333	01
1	56938	25	01
1	57232	294	10
1	57976	744	01
1	58067	91	10
1	58144	77	10
1	58150	6	01
1	58161	11	01
1	58171	10	10
1	58204	33	10
1	58237	33	01
1	58256	19	01
1	58294	38	01
1	58383	89	01
1	58419	36	01
