1	633	632	10
1	718	85	01
1	846	128	10
1	1049	203	10
1	1085	36	10
1	1188	103	10
1	1951	763	10
1	4279	2328	10
1	4300	21	10
1	4695	395	01
1	4784	89	01
1	4816	32	01
1	4849	33	01
1	4972	123	01
1	5253	281	01
1	5265	12	01
1	5377	112	10
1	5714	337	01
1	5986	272	10
1	6077	91	10
1	7431	1354	01
1	8136	705	01
1	8817	681	10
1	9210	393	10
1	9227	17	01
1	9256	29	10
1	9309	53	10
1	9322	13	10
1	9398	76	01
1	9400	2	10
1	9419	19	10
1	10007	588	10
1	10046	39	01
1	10160	114	10
1	10467	307	10
1	10626	159	10
1	10676	50	10
1	12798	2122	01
1	12905	107	10
1	13384	479	01
1	13587	203	01
1	14008	421	01
1	14032	24	10
1	14054	22	10
1	14737	683	01
1	15134	397	01
1	15254	120	01
1	15271	17	01
1	15280	9	10
1	15368	88	10
1	15373	5	10
1	15634	261	10
1	15687	53	10
1	15700	13	01
1	15718	18	01
1	15720	2	10
1	15747	27	01
1	15796	49	01
1	15805	9	01
1	15848	43	01
1	15856	8	01
1	16185	329	01
1	16335	150	01
1	16600	265	01
1	16654	54	10
1	16696	42	01
1	17547	851	10
1	17655	108	10
1	17983	328	10
1	24382	6399	10
1	24588	206	10
1	31248	6660	01
1	31564	316	01
1	31600	36	01
1	31633	33	10
1	32051	418	01
1	32076	25	10
1	32201	125	10
1	32354	153	01
1	32503	149	01
1	32524	21	01
1	32610	86	10
1	32654	44	10
1	32800	146	10
1	32851	51	10
1	32875	24	10
1	32888	13	01
1	32929	41	10
1	32939	10	10
1	32994	55	10
1	33017	23	10
1	33287	270	01
1	33741	454	01
1	33945	204	10
1	33951	6	01
1	34660	709	01
1	34702	42	10
1	34989	287	01
1	34997	8	01
1	35146	149	10
1	35275	129	10
1	35325	50	10
1	35334	9	10
1	35447	113	01
1	35451	4	01
1	35454	3	10
1	35480	26	10
1	35539	59	10
1	35566	27	01
1	35701	135	01
1	35750	49	10
1	35777	27	10
1	35817	40	01
1	37971	2154	10
1	38360	389	10
1	38479	119	01
1	38503	24	01
1	38514	11	10
1	38599	85	01
1	38609	10	01
1	38621	12	01
1	38626	5	01
1	38646	20	10
1	38674	28	10
1	38855	181	10
1	38934	79	01
1	38944	10	10
1	38961	17	10
1	38986	25	10
1	39816	830	01
1	39954	138	01
1	39973	19	10
1	39978	5	01
1	40106	128	01
1	40107	1	10
1	40145	38	10
1	40345	200	01
1	40412	67	10
1	40477	65	01
1	40511	34	01
1	40531	20	10
1	40540	9	01
1	40843	303	01
1	41054	211	01
1	41232	178	01
1	41639	407	10
1	41647	8	10
1	41648	1	10
1	41663	15	10
1	41667	4	01
1	41820	153	01
1	41865	45	10
1	42089	224	01
1	42092	3	10
1	42140	48	10
1	42221	81	01
1	42230	9	10
1	42264	34	01
1	42762	498	01
1	42799	37	01
1	42812	13	01
1	42910	98	01
1	42937	27	01
1	43027	90	10
1	43068	41	01
1	43445	377	01
1	45849	2404	01
1	46442	593	01
1	46456	14	10
1	46504	48	01
1	47073	569	10
1	47454	381	01
1	47621	167	10
1	47801	180	10
1	47858	57	10
1	47989	131	01
1	48112	123	10
1	48241	129	10
1	48258	17	01
1	48310	52	10
1	48315	5	01
1	48460	145	01
1	48462	2	10
1	48626	164	10
1	48627	1	01
1	48650	23	10
1	48676	26	10
1	48684	8	01
1	48698	14	01
1	48732	34	10
1	48737	5	10
1	49737	1000	01
1	51084	1347	10
1	51261	177	01
1	51856	595	01
1	53278	1422	01
1	53490	212	10
1	53707	217	01
1	53754	47	10
1	53758	4	10
1	53915	157	10
1	53945	30	01
1	53947	2	10
1	53960	13	01
1	54038	78	10
1	54063	25	01
1	54107	44	01
1	54182	75	10
1	54307	125	10
1	54412	105	10
1	54453	41	01
1	54676	223	10
1	54770	94	01
1	54789	19	01
1	54793	4	10
1	55769	976	01
1	56625	856	10
1	58192	1567	01
1	58448	256	01
1	58468	20	01
1	60207	1739	01
1	60235	28	10
1	60325	90	01
1	60333	8	10
1	60335	2	01
1	60393	58	10
1	60468	75	10
1	60538	70	10
1	60604	66	01
1	61800	1196	01
1	61928	128	01
1	61956	28	10
1	62004	48	10
1	62098	94	10
1	62132	34	10
1	62135	3	01
1	62191	56	01
1	62700	509	10
1	73535	10835	10
1	74112	577	10
1	74733	621	01
1	74823	90	10
1	74911	88	10
1	74938	27	10
1	74952	14	10
1	75099	147	01
1	75163	64	01
1	76130	967	10
