1	19	18	01
1	41	22	10
1	44	3	10
1	48	4	10
1	50	2	01
1	70	20	01
1	83	13	10
1	157	74	10
1	273	116	10
1	290	17	10
1	413	123	01
1	431	18	01
1	489	58	01
1	491	2	01
1	527	36	01
1	799	272	01
1	889	90	10
1	970	81	10
1	990	20	10
1	1139	149	01
1	1146	7	01
1	1153	7	10
1	1182	29	10
1	1238	56	10
1	1251	13	10
1	1252	1	01
1	1259	7	01
1	1359	100	01
1	1397	38	01
1	1400	3	10
1	1435	35	01
1	1565	130	10
1	1606	41	10
1	1611	5	10
1	1678	67	10
1	1697	19	01
1	2419	722	10
1	2519	100	01
1	2521	2	10
1	2780	259	10
1	3045	265	10
1	3055	10	01
1	3126	71	10
1	3289	163	01
1	3313	24	10
1	3353	40	10
1	3454	101	01
1	3468	14	10
1	3492	24	01
1	3577	85	01
1	3714	137	01
1	3821	107	01
1	4042	221	10
1	4134	92	10
1	4262	128	10
1	4269	7	10
1	4379	110	01
1	5008	629	01
1	5041	33	10
1	5562	521	10
1	5635	73	10
1	5721	86	10
1	6357	636	10
1	9138	2781	10
1	9153	15	10
1	9313	160	10
1	9420	107	10
1	9463	43	10
1	9545	82	01
1	9610	65	01
1	9846	236	10
1	9847	1	10
1	9872	25	01
1	10553	681	10
1	10984	431	01
1	11238	254	01
1	11319	81	10
1	11403	84	10
1	11415	12	10
1	11530	115	10
1	11595	65	01
1	11651	56	10
1	11663	12	01
1	11667	4	01
1	11866	199	10
1	11868	2	10
1	11873	5	01
1	11888	15	10
1	11995	107	01
1	11996	1	01
1	12047	51	01
1	12197	150	01
1	12206	9	01
1	12349	143	01
1	13463	1114	01
1	13517	54	01
1	13567	50	10
1	13590	23	01
1	14032	442	01
1	15793	1761	10
1	16112	319	01
1	16114	2	10
1	16126	12	10
1	16154	28	10
1	16251	97	10
1	16351	100	10
1	16437	86	01
1	16469	32	10
1	16498	29	01
1	16500	2	01
1	16504	4	10
1	16506	2	01
1	16507	1	10
1	16512	5	01
1	16521	9	01
1	16734	213	10
1	16839	105	10
1	16883	44	10
1	17010	127	01
1	17070	60	10
1	17071	1	10
1	17073	2	01
1	17156	83	10
1	17158	2	01
1	17167	9	01
1	17170	3	01
1	17214	44	10
1	17261	47	10
1	17265	4	10
1	17301	36	01
1	17351	50	10
1	17409	58	01
1	17512	103	10
1	17639	127	10
1	17736	97	10
1	17750	14	10
1	17751	1	01
1	17805	54	10
1	17838	33	01
1	17915	77	10
1	17940	25	10
1	17954	14	01
1	18003	49	10
1	18029	26	01
1	18065	36	01
1	18083	18	01
1	18110	27	01
1	18166	56	10
1	18278	112	01
1	18394	116	01
1	18547	153	10
1	18657	110	01
1	18798	141	01
1	19249	451	01
1	19282	33	10
1	19312	30	10
1	19376	64	01
1	19468	92	10
1	19475	7	10
1	19590	115	01
1	19685	95	10
1	19723	38	10
1	19740	17	01
1	19809	69	01
1	19811	2	01
1	19830	19	01
1	19840	10	10
1	19902	62	01
1	19942	40	10
1	19983	41	01
1	20047	64	10
1	20184	137	10
1	20266	82	10
1	20322	56	01
1	20347	25	01
1	20361	14	10
1	20394	33	01
1	20599	205	10
1	20975	376	10
1	20980	5	01
1	21104	124	01
1	21140	36	10
1	21144	4	01
1	21170	26	01
1	21196	26	01
1	21225	29	01
1	21313	88	01
1	21998	685	10
1	22047	49	01
1	22072	25	10
1	22917	845	01
1	23162	245	01
1	23277	115	01
1	23318	41	10
1	23334	16	10
1	23335	1	01
1	23359	24	10
1	23363	4	01
1	23481	118	01
1	23490	9	10
1	23508	18	10
1	23559	51	10
1	23600	41	10
1	23628	28	10
1	23898	270	10
1	23937	39	01
1	24168	231	10
1	24313	145	01
1	24337	24	10
1	24349	12	10
1	24350	1	10
1	24356	6	01
1	24365	9	01
1	24386	21	01
1	24401	15	01
1	24424	23	10
1	24564	140	01
1	24570	6	10
1	24578	8	01
1	25009	431	10
1	25168	159	01
1	25195	27	10
1	25395	200	10
1	25440	45	01
1	25472	32	10
1	25487	15	01
1	25602	115	10
1	25675	73	10
1	25712	37	01
1	25768	56	10
1	25780	12	10
1	25888	108	10
1	25926	38	10
1	25962	36	01
1	26081	119	10
1	26111	30	01
1	26112	1	10
1	26124	12	01
1	26172	48	01
1	26212	40	01
1	26504	292	01
1	26583	79	10
1	26728	145	01
1	26733	5	01
1	26755	22	01
1	26767	12	01
1	26777	10	10
1	26831	54	01
1	26832	1	01
1	26839	7	10
1	26893	54	10
1	26957	64	10
1	26999	42	01
1	27013	14	01
1	27014	1	10
1	27022	8	10
1	27165	143	01
1	27184	19	01
1	27192	8	01
1	27195	3	10
1	27213	18	01
1	27214	1	10
1	27804	590	01
1	28084	280	10
1	28198	114	10
1	28229	31	01
1	28458	229	01
1	28463	5	10
1	28513	50	10
1	28594	81	01
1	28860	266	10
1	28918	58	01
1	29151	233	01
1	29154	3	01
1	29173	19	10
1	29194	21	01
1	29278	84	01
1	29289	11	10
1	29296	7	10
1	29318	22	10
1	29319	1	01
1	29329	10	10
1	29472	143	01
1	29871	399	10
1	29920	49	10
1	30175	255	01
1	30730	555	10
1	30913	183	01
1	30997	84	10
1	31003	6	01
1	31004	1	01
1	31036	32	01
1	31545	509	10
1	31735	190	10
1	31760	25	01
1	31770	10	10
1	31790	20	01
1	31998	208	10
1	32106	108	01
1	32127	21	01
1	32243	116	10
1	32282	39	01
1	32679	397	01
1	32839	160	10
1	32935	96	01
1	33082	147	10
1	33111	29	01
1	33167	56	10
1	33182	15	10
1	33193	11	10
1	33275	82	10
1	33312	37	01
1	33388	76	01
1	33530	142	10
1	33538	8	10
1	33563	25	10
1	33690	127	10
1	33692	2	10
1	33703	11	10
1	34191	488	01
1	34377	186	10
1	34421	44	01
1	34422	1	01
1	34452	30	10
1	34544	92	01
1	34830	286	10
1	34943	113	01
1	35802	859	10
1	35898	96	01
1	36040	142	10
1	36049	9	10
1	36050	1	01
1	36062	12	01
1	36077	15	01
1	36092	15	10
1	36133	41	10
1	36280	147	01
1	36427	147	10
1	36459	32	01
1	36521	62	10
1	36767	246	01
1	36978	211	01
1	37074	96	01
1	37077	3	10
1	37228	151	10
1	37428	200	10
1	37510	82	10
1	37550	40	10
1	37564	14	01
1	37588	24	01
1	37642	54	01
1	38102	460	01
1	38130	28	10
1	38300	170	01
1	38430	130	01
1	38986	556	01
1	39187	201	10
1	39199	12	01
1	39210	11	10
1	39228	18	10
1	39245	17	10
1	39273	28	10
1	39276	3	10
1	39426	150	01
1	39692	266	10
1	39703	11	10
1	39706	3	01
1	39733	27	01
1	39734	1	01
1	39739	5	10
1	39760	21	10
1	39867	107	10
1	40776	909	01
1	41412	636	01
1	41556	144	10
1	42618	1062	01
1	42635	17	01
1	42639	4	01
1	42641	2	10
1	42789	148	01
1	42895	106	01
1	43006	111	01
1	43063	57	10
1	43575	512	10
1	43576	1	10
1	43657	81	01
1	43688	31	01
1	43839	151	10
1	43849	10	01
1	43860	11	01
1	43967	107	10
1	43988	21	10
1	43998	10	01
1	44015	17	10
1	44085	70	10
1	44124	39	01
1	44159	35	01
1	44204	45	10
1	44450	246	01
1	44491	41	10
1	45110	619	10
1	45615	505	10
1	45880	265	01
1	45997	117	10
1	46150	153	10
1	46179	29	10
1	46208	29	01
1	46370	162	01
1	46447	77	10
1	46468	21	01
1	46506	38	10
1	46552	46	01
1	46603	51	01
1	46624	21	10
1	46665	41	01
1	46682	17	10
1	46704	22	10
