1	2849	2848	10
1	16038	13189	10
1	18407	2369	10
1	18523	116	10
1	18583	60	10
1	18608	25	10
1	18939	331	01
1	19024	85	01
1	19046	22	01
1	19292	246	01
1	19576	284	01
1	19696	120	01
1	19791	95	10
1	19894	103	10
1	19957	63	10
1	19975	18	01
1	19976	1	10
1	19983	7	10
1	19988	5	10
1	19999	11	01
1	20014	15	01
1	20045	31	01
1	20085	40	10
1	20107	22	10
1	20183	76	10
1	20197	14	01
1	20210	13	10
1	20250	40	01
1	20437	187	01
1	20438	1	10
1	20706	268	01
1	20819	113	10
1	20887	68	01
1	20956	69	10
1	21152	196	10
1	21432	280	10
1	21769	337	10
1	21837	68	01
1	21991	154	01
1	22976	985	10
1	23104	128	10
1	23152	48	01
1	23177	25	10
1	23209	32	10
1	23211	2	10
1	23671	460	10
1	23793	122	10
1	24471	678	01
1	24921	450	01
1	24943	22	10
1	25595	652	10
1	25673	78	10
1	25837	164	01
1	25869	32	10
1	25993	124	01
1	26054	61	01
1	26667	613	01
1	26731	64	10
1	26783	52	10
1	26793	10	10
1	26844	51	10
1	26979	135	10
1	28006	1027	01
1	28868	862	10
1	28876	8	10
1	28897	21	10
1	29011	114	01
1	29183	172	10
1	29702	519	01
1	29845	143	01
1	29851	6	10
1	29852	1	01
1	29979	127	10
1	30097	118	01
1	30361	264	10
1	30408	47	01
1	30409	1	10
1	30456	47	10
1	30611	155	10
1	30890	279	10
1	30899	9	01
1	30935	36	10
1	30974	39	01
1	30987	13	01
1	31286	299	01
1	31573	287	01
1	31602	29	10
1	31642	40	10
1	31667	25	01
1	31928	261	01
1	31946	18	10
1	31985	39	01
1	31994	9	01
1	32010	16	10
1	32017	7	01
1	32049	32	10
1	32130	81	01
1	32140	10	10
1	32163	23	01
1	32246	83	10
1	32422	176	10
1	32465	43	01
1	32485	20	10
1	32508	23	10
1	32525	17	01
1	33009	484	10
1	33460	451	01
1	34745	1285	10
1	34780	35	10
1	34887	107	10
1	34977	90	10
1	35429	452	10
1	35447	18	01
1	35457	10	01
1	35483	26	10
1	35520	37	10
1	35635	115	01
1	35728	93	01
1	35834	106	01
1	35929	95	01
1	35962	33	10
1	35969	7	10
1	35986	17	10
1	36033	47	10
1	36053	20	10
1	36152	99	10
1	36153	1	10
1	36470	317	10
1	36603	133	10
1	36630	27	10
1	36646	16	10
1	36680	34	01
1	36682	2	10
1	36700	18	01
1	36715	15	10
1	36716	1	01
1	36730	14	01
1	36770	40	10
1	36794	24	01
1	36826	32	01
1	36984	158	01
1	37001	17	01
1	37003	2	01
1	37061	58	01
1	37129	68	10
1	37172	43	01
1	37181	9	01
1	37184	3	01
1	37699	515	01
1	37870	171	10
1	37932	62	01
1	38014	82	01
1	38194	180	01
1	38277	83	01
1	38369	92	10
1	38419	50	01
1	38448	29	10
1	38532	84	01
1	38674	142	01
1	39138	464	01
1	39139	1	10
1	39153	14	01
1	39173	20	01
1	39355	182	10
1	39502	147	01
1	39571	69	10
1	39615	44	01
1	39699	84	10
1	39929	230	10
1	39965	36	01
1	40013	48	10
1	40075	62	10
1	40111	36	01
1	40648	537	10
1	40649	1	01
1	40807	158	01
1	40917	110	01
1	40931	14	10
1	41038	107	01
1	41092	54	01
1	41231	139	10
1	44169	2938	10
1	44176	7	01
1	44237	61	10
1	44280	43	01
1	44287	7	10
1	44288	1	01
1	44397	109	01
1	44447	50	10
1	45113	666	10
1	45140	27	01
1	45411	271	10
1	45421	10	01
1	45464	43	01
1	45469	5	01
1	45478	9	01
1	45485	7	01
1	47303	1818	01
1	48251	948	01
1	48464	213	10
1	49655	1191	10
1	49708	53	10
1	50221	513	10
1	50394	173	01
1	50608	214	10
1	50670	62	10
1	50681	11	01
1	50690	9	10
1	50714	24	01
1	50736	22	01
1	50755	19	01
1	50843	88	10
1	50873	30	10
1	50915	42	10
1	50919	4	01
1	50937	18	01
1	50948	11	10
1	51137	189	01
1	51644	507	01
1	51869	225	10
1	51983	114	10
1	52092	109	10
1	52229	137	01
1	52245	16	01
1	52437	192	10
1	52646	209	01
1	52780	134	01
1	53243	463	01
1	53526	283	01
1	53537	11	01
1	53540	3	01
1	53548	8	01
1	53551	3	10
1	53605	54	10
1	53645	40	01
1	53679	34	10
1	54076	397	01
1	54094	18	10
1	54299	205	01
1	54350	51	01
1	54417	67	01
1	54450	33	01
1	54931	481	01
1	55158	227	10
1	55165	7	01
1	55173	8	01
1	55275	102	10
1	55279	4	10
1	55334	55	10
1	55493	159	01
1	55507	14	01
1	55542	35	01
1	55596	54	10
1	55599	3	01
1	55608	9	01
1	55625	17	01
1	55657	32	01
1	55673	16	01
1	57034	1361	01
1	57282	248	10
1	57628	346	10
1	59316	1688	01
1	59336	20	10
1	59472	136	10
1	59476	4	10
1	59521	45	10
1	59601	80	01
1	59621	20	01
1	59730	109	01
1	59867	137	01
1	60022	155	01
1	60627	605	01
1	61002	375	10
1	61078	76	01
1	61094	16	10
1	61459	365	10
1	61492	33	01
1	61513	21	01
1	61654	141	10
1	62140	486	10
1	62151	11	01
1	62258	107	10
1	62320	62	01
1	62473	153	10
1	62521	48	01
1	62552	31	10
1	62816	264	01
1	62877	61	01
