1	755	754	10
1	814	59	10
1	830	16	10
1	843	13	10
1	878	35	01
1	881	3	10
1	1548	667	10
1	1607	59	01
1	1704	97	01
1	1712	8	10
1	1725	13	10
1	1732	7	01
1	1741	9	10
1	1795	54	10
1	1831	36	10
1	1921	90	01
1	2453	532	01
1	2700	247	01
1	2743	43	10
1	2923	180	10
1	2995	72	10
1	3069	74	01
1	3078	9	01
1	3080	2	10
1	3113	33	01
1	3148	35	10
1	3179	31	10
1	3247	68	01
1	3248	1	01
1	3280	32	10
1	3678	398	01
1	20579	16901	10
1	20583	4	01
1	20593	10	01
1	20607	14	01
1	20649	42	10
1	20791	142	01
1	20873	82	01
1	20874	1	10
1	21004	130	10
1	21330	326	10
1	21375	45	10
1	21380	5	10
1	21381	1	10
1	21408	27	01
1	21421	13	10
1	21522	101	10
1	21568	46	10
1	21623	55	10
1	21657	34	10
1	21972	315	10
1	22335	363	10
1	22383	48	01
1	22400	17	01
1	22403	3	10
1	22443	40	10
1	22455	12	01
1	22468	13	10
1	22492	24	01
1	22494	2	10
1	22514	20	10
1	22517	3	10
1	22564	47	01
1	22577	13	10
1	22839	262	10
1	23985	1146	01
1	24076	91	01
1	24102	26	10
1	24677	575	10
1	24706	29	01
1	24711	5	01
1	24816	105	10
1	26067	1251	10
1	26275	208	01
1	26466	191	01
1	26837	371	01
1	26905	68	10
1	26938	33	01
1	26957	19	10
1	27087	130	10
1	27088	1	01
1	27376	288	01
1	27804	428	01
1	27830	26	10
1	27844	14	01
1	28060	216	01
1	28112	52	01
1	28185	73	10
1	28395	210	01
1	30582	2187	10
1	33681	3099	10
1	37969	4288	01
1	38306	337	01
1	38994	688	01
1	39029	35	10
1	39405	376	10
1	39638	233	01
1	39712	74	01
1	39894	182	01
1	39973	79	10
1	39979	6	01
1	40117	138	10
1	40286	169	01
1	40301	15	01
1	40376	75	10
1	40381	5	10
1	40385	4	10
1	40448	63	10
1	40457	9	01
1	40494	37	01
1	40495	1	01
1	40572	77	01
1	40577	5	10
1	40580	3	10
1	40837	257	10
1	40980	143	10
1	41190	210	01
1	41688	498	01
1	41701	13	01
1	41757	56	10
1	41821	64	10
1	41846	25	01
1	41856	10	10
1	41887	31	01
1	41894	7	01
1	41967	73	10
1	42062	95	10
1	42125	63	01
1	42144	19	10
1	42182	38	10
1	43543	1361	10
1	43591	48	10
1	43681	90	01
1	43696	15	10
1	43755	59	01
1	44005	250	10
1	44027	22	01
1	44064	37	10
1	44078	14	01
1	44087	9	10
1	44095	8	01
1	44098	3	01
1	44149	51	10
1	44155	6	01
1	44168	13	01
1	44187	19	10
1	44437	250	01
1	44453	16	01
1	44454	1	10
1	44609	155	01
1	44635	26	01
1	44636	1	10
1	44719	83	01
1	44882	163	01
1	46576	1694	01
1	46598	22	01
1	46699	101	01
1	46807	108	01
1	46948	141	10
1	47073	125	01
1	47587	514	01
1	47597	10	01
1	47637	40	10
1	47655	18	01
1	48161	506	01
1	48424	263	10
1	48689	265	10
1	48738	49	01
1	48879	141	01
1	48896	17	01
1	48937	41	10
1	48998	61	01
1	49029	31	10
1	49090	61	01
1	49899	809	01
1	49925	26	01
1	49965	40	10
1	49981	16	01
1	50059	78	10
1	50179	120	10
1	50203	24	10
1	50259	56	10
1	50284	25	01
1	50502	218	01
1	50559	57	10
1	50608	49	01
1	50655	47	01
1	50657	2	01
1	50676	19	10
1	50677	1	10
1	50803	126	10
1	63135	12332	01
1	66681	3546	01
1	67276	595	01
1	67403	127	10
1	68242	839	10
1	68638	396	10
1	68700	62	01
1	68921	221	01
1	69457	536	01
1	69488	31	10
1	71401	1913	01
1	71417	16	10
1	71504	87	10
1	71739	235	10
1	72109	370	10
1	72279	170	10
1	72400	121	10
1	72444	44	01
1	72510	66	01
1	72521	11	01
1	72522	1	10
1	72533	11	10
1	72568	35	01
1	72570	2	01
1	72572	2	01
1	72574	2	01
1	72595	21	01
1	72683	88	10
1	72754	71	10
1	72806	52	01
1	72817	11	10
1	72916	99	01
1	72966	50	01
1	73040	74	10
1	73084	44	01
1	73128	44	01
1	73159	31	01
1	73259	100	01
1	73310	51	10
1	73533	223	01
1	73596	63	01
1	73641	45	01
1	73668	27	01
1	73676	8	10
1	73707	31	01
1	73788	81	10
1	73797	9	01
1	74411	614	01
1	74460	49	01
1	74636	176	10
1	74796	160	10
1	74820	24	10
1	75527	707	10
1	75597	70	10
1	76031	434	10
1	76495	464	01
1	77181	686	01
1	77315	134	10
1	77670	355	01
1	78573	903	01
1	78640	67	10
1	78659	19	01
1	78712	53	10
1	79028	316	01
1	79113	85	10
1	79142	29	01
1	79216	74	01
1	79349	133	10
1	79626	277	01
1	80102	476	10
1	80260	158	01
1	80317	57	01
1	80495	178	01
1	81077	582	01
1	81080	3	01
1	81202	122	01
1	81224	22	10
1	81245	21	10
1	81272	27	10
1	81285	13	10
1	81318	33	01
1	81319	1	01
1	81425	106	10
1	81447	22	10
1	81535	88	01
1	81560	25	01
1	81605	45	10
1	81613	8	10
1	81998	385	10
1	86723	4725	10
1	87207	484	10
1	87998	791	01
1	88011	13	01
1	88195	184	10
1	89631	1436	10
1	90794	1163	10
1	90840	46	01
1	90845	5	10
1	90854	9	01
1	90904	50	01
1	90913	9	01
1	90972	59	10
1	91165	193	01
1	91187	22	10
1	91363	176	01
1	91849	486	01
1	92066	217	01
1	92084	18	10
1	92090	6	10
1	92164	74	01
1	92274	110	01
1	92375	101	10
1	92432	57	01
1	92527	95	10
1	92528	1	01
1	92582	54	01
1	92689	107	10
1	92712	23	01
1	92836	124	01
1	92875	39	01
1	92890	15	01
1	92903	13	01
1	92912	9	01
1	92992	80	10
1	108624	15632	01
1	125792	17168	10
1	126036	244	01
1	126515	479	10
1	126558	43	10
1	126559	1	01
1	126707	148	01
1	126708	1	10
1	126790	82	10
1	126802	12	01
1	126810	8	01
1	126852	42	01
1	126927	75	10
1	127012	85	10
1	127014	2	01
1	127019	5	01
1	127150	131	10
1	127172	22	10
1	127229	57	01
1	127306	77	01
1	127388	82	01
1	127438	50	10
1	127585	147	10
1	127619	34	01
1	127624	5	10
1	127681	57	01
1	127704	23	10
1	127706	2	10
1	127718	12	10
1	127743	25	10
1	127761	18	01
1	127821	60	01
1	127850	29	01
1	127936	86	10
1	127940	4	01
1	127941	1	01
1	127974	33	10
1	128152	178	01
1	128262	110	10
1	128268	6	01
1	128517	249	10
1	128576	59	10
1	128616	40	10
1	128626	10	10
1	128644	18	01
1	128651	7	01
1	128658	7	01
1	128741	83	01
1	128777	36	01
1	128833	56	01
1	128979	146	01
1	129127	148	10
1	129325	198	01
1	129349	24	01
1	129483	134	10
1	129596	113	10
1	129795	199	10
1	130722	927	10
1	130965	243	01
1	131270	305	10
1	131500	230	10
1	131902	402	01
1	131906	4	01
1	131938	32	10
1	132276	338	10
1	132596	320	10
1	132673	77	10
1	132874	201	10
1	133477	603	01
1	133689	212	01
1	134139	450	10
1	134180	41	10
1	134234	54	10
1	134461	227	10
1	134686	225	01
1	134746	60	01
1	134863	117	10
1	134924	61	10
1	134984	60	01
1	135127	143	10
1	135760	633	10
1	136150	390	10
1	136352	202	01
1	136671	319	01
1	136920	249	10
1	137333	413	01
1	137415	82	01
1	137419	4	01
1	137476	57	01
1	137526	50	01
1	137573	47	10
1	138013	440	01
1	138484	471	10
1	138671	187	10
1	138759	88	10
1	138888	129	01
1	138995	107	01
1	139012	17	01
1	139071	59	10
1	141538	2467	01
1	143806	2268	10
1	144571	765	01
1	144585	14	10
1	144733	148	01
1	153303	8570	10
1	153370	67	10
1	153397	27	01
1	153469	72	01
1	153473	4	01
1	153656	183	10
1	153720	64	10
1	153727	7	10
1	153794	67	10
1	153848	54	10
1	154111	263	10
1	154148	37	01
1	154160	12	10
1	154161	1	01
1	154189	28	10
1	154214	25	01
1	154247	33	01
1	154273	26	01
1	154350	77	10
1	154426	76	10
1	154531	105	10
1	154567	36	10
1	154568	1	01
1	154570	2	10
1	154576	6	10
1	154590	14	01
1	154601	11	01
1	154645	44	01
1	154724	79	01
1	154797	73	01
1	154913	116	10
1	154967	54	10
1	155068	101	10
1	155069	1	01
1	155074	5	01
1	155132	58	01
1	155240	108	10
1	155699	459	10
1	157274	1575	10
1	159218	1944	10
1	161218	2000	10
1	175850	14632	01
1	257055	81205	10
1	257060	5	10
1	257549	489	10
1	258117	568	01
1	258154	37	10
1	258180	26	01
1	258965	785	10
1	259073	108	10
1	263093	4020	01
1	264494	1401	10
1	264554	60	01
1	264765	211	01
1	264767	2	01
1	264772	5	10
1	264803	31	01
1	264867	64	10
1	265021	154	10
1	265031	10	01
1	265033	2	10
1	265176	143	01
1	265240	64	01
1	265394	154	10
1	265450	56	01
1	265718	268	01
1	265744	26	01
1	265809	65	10
1	265924	115	01
1	265935	11	01
1	265937	2	01
1	265964	27	10
1	265986	22	10
1	266039	53	01
1	266122	83	10
1	266494	372	01
1	266516	22	01
1	266525	9	10
1	266546	21	01
1	266556	10	01
1	266562	6	01
1	266572	10	01
1	266606	34	10
1	266634	28	10
1	266639	5	01
1	266663	24	10
1	266759	96	01
1	266869	110	10
1	266974	105	01
1	267418	444	10
1	267497	79	01
1	267533	36	10
1	267662	129	01
1	267692	30	10
1	267709	17	10
1	267736	27	10
1	267751	15	01
1	267759	8	10
1	267810	51	10
1	267883	73	10
1	267994	111	10
1	268264	270	01
1	268268	4	01
1	268391	123	01
1	268875	484	10
1	269002	127	01
1	269037	35	10
1	269069	32	10
1	269130	61	10
1	269147	17	10
1	269159	12	10
1	269211	52	01
1	269443	232	01
1	269511	68	10
1	269668	157	01
1	269711	43	01
1	269713	2	01
1	269732	19	10
1	269813	81	10
1	270218	405	01
1	270283	65	01
1	270896	613	10
1	271077	181	10
1	271105	28	10
1	271106	1	01
1	271174	68	01
1	271255	81	10
1	271268	13	01
1	271281	13	01
1	271301	20	01
1	271377	76	01
1	271558	181	01
1	271569	11	10
1	273600	2031	01
1	273608	8	01
1	273734	126	10
1	273960	226	10
1	274013	53	10
1	274067	54	10
1	274068	1	10
1	274081	13	01
1	274107	26	01
1	274116	9	01
1	274122	6	10
1	274220	98	10
1	274279	59	01
1	274496	217	01
1	274516	20	10
1	274525	9	01
1	274676	151	01
1	274683	7	01
1	274745	62	01
1	274872	127	10
1	275001	129	10
1	275597	596	01
1	275631	34	10
1	275939	308	10
1	275942	3	01
1	275976	34	01
1	276034	58	01
1	276035	1	10
1	276258	223	01
1	276264	6	10
1	276408	144	10
1	276413	5	10
1	276487	74	01
1	276757	270	10
1	276781	24	10
1	276820	39	01
1	276848	28	01
1	276963	115	10
1	277003	40	10
1	277008	5	01
1	277020	12	01
1	277089	69	01
1	277310	221	10
1	277432	122	01
1	277500	68	01
1	277501	1	10
1	277529	28	10
1	277595	66	01
1	277619	24	01
1	277675	56	10
1	278137	462	10
1	279169	1032	10
1	279183	14	01
1	279316	133	10
1	279538	222	10
1	280007	469	10
1	280271	264	10
1	280561	290	01
1	280680	119	01
1	280788	108	01
1	280815	27	10
1	280836	21	01
1	280854	18	10
1	281100	246	10
1	281185	85	10
1	281256	71	10
1	281291	35	01
1	281383	92	10
1	281625	242	10
1	281670	45	10
1	281750	80	10
1	281809	59	10
1	281825	16	10
1	281973	148	10
1	282009	36	10
1	282218	209	01
1	282290	72	01
1	282305	15	10
1	282831	526	10
1	282880	49	01
1	283362	482	10
1	283385	23	01
1	283408	23	10
1	283470	62	10
1	283506	36	10
1	283508	2	01
1	283525	17	01
1	283621	96	10
1	283986	365	10
1	283990	4	01
1	284496	506	10
1	284509	13	01
1	284765	256	10
1	284888	123	01
1	285073	185	01
1	285296	223	01
1	287248	1952	01
1	287648	400	01
1	287863	215	01
1	288123	260	01
1	288136	13	10
1	288166	30	01
1	288167	1	01
1	288175	8	10
1	288179	4	10
1	288200	21	10
1	288339	139	01
1	288611	272	10
1	288864	253	01
1	288906	42	01
1	289059	153	10
1	289402	343	01
1	289442	40	10
1	290586	1144	10
1	292609	2023	10
1	292665	56	10
1	292667	2	10
1	292818	151	01
1	292969	151	01
1	292983	14	01
1	293000	17	10
1	293038	38	01
