1	56	55	01
1	992	936	01
1	1230	238	10
1	1380	150	01
1	1833	453	10
1	1920	87	01
1	1922	2	01
1	2420	498	10
1	2519	99	10
1	3017	498	10
1	3277	260	10
1	3341	64	10
1	3501	160	01
1	3506	5	01
1	3529	23	10
1	3569	40	10
1	3663	94	10
1	5160	1497	10
1	8741	3581	10
1	8751	10	01
1	8760	9	01
1	8761	1	01
1	8767	6	01
1	8782	15	01
1	8797	15	01
1	8815	18	01
1	8867	52	10
1	9769	902	01
1	9823	54	10
1	9832	9	01
1	9875	43	01
1	10055	180	10
1	10161	106	01
1	10164	3	10
1	10172	8	01
1	10310	138	10
1	10677	367	01
1	10686	9	10
1	10705	19	01
1	10741	36	10
1	10859	118	10
1	10895	36	01
1	10932	37	10
1	10990	58	10
1	11024	34	10
1	11228	204	10
1	11236	8	01
1	11238	2	01
1	11576	338	10
1	11741	165	01
1	11763	22	01
1	11785	22	10
1	11798	13	10
1	11922	124	01
1	11923	1	01
1	12002	79	01
1	12016	14	01
1	12037	21	01
1	12267	230	10
1	12305	38	01
1	12320	15	10
1	12353	33	01
1	12357	4	01
1	12379	22	01
1	12400	21	01
1	12486	86	10
1	12487	1	10
1	12520	33	10
1	12538	18	10
1	12565	27	01
1	12738	173	01
1	12805	67	10
1	12957	152	01
1	13025	68	01
1	13214	189	01
1	13446	232	10
1	14170	724	01
1	14248	78	01
1	14263	15	10
1	14287	24	01
1	14408	121	10
1	14619	211	10
1	14655	36	01
1	14727	72	01
1	14741	14	01
1	14776	35	01
1	26122	11346	01
1	26718	596	10
1	26773	55	01
1	27231	458	10
1	27334	103	10
1	27491	157	01
1	27572	81	01
1	27732	160	10
1	27739	7	01
1	27759	20	10
1	27820	61	10
1	27824	4	10
1	27836	12	10
1	27860	24	10
1	27877	17	01
1	27888	11	10
1	27900	12	10
1	27926	26	10
1	28093	167	10
1	28111	18	01
1	28209	98	10
1	28243	34	10
1	28265	22	10
1	28283	18	01
1	28521	238	01
1	29742	1221	10
1	29852	110	01
1	30065	213	01
1	30692	627	01
1	30782	90	10
1	33355	2573	10
1	34517	1162	01
1	38296	3779	01
1	38314	18	10
1	38322	8	01
1	38391	69	10
1	38832	441	10
1	38846	14	01
1	38867	21	10
1	38876	9	01
1	38913	37	10
1	39327	414	10
1	39346	19	10
1	39434	88	10
1	39512	78	10
1	39550	38	10
1	39591	41	01
1	39738	147	10
1	39765	27	10
1	39883	118	01
1	40344	461	10
1	40352	8	01
1	40415	63	01
1	40765	350	10
1	40839	74	01
1	40929	90	01
1	40983	54	10
1	41670	687	10
1	41680	10	10
1	41707	27	10
1	41805	98	10
1	41823	18	10
1	41839	16	01
1	41845	6	10
1	41923	78	10
1	42043	120	10
1	42063	20	10
1	42901	838	10
1	42915	14	10
1	42978	63	10
1	42999	21	10
1	43098	99	10
1	43147	49	10
1	43206	59	10
1	43245	39	10
1	43256	11	10
1	43278	22	10
1	43293	15	01
1	43309	16	01
1	43474	165	10
1	43663	189	10
1	44091	428	01
1	44134	43	01
1	44172	38	10
1	44419	247	10
1	44526	107	10
1	44605	79	01
1	44876	271	01
1	44908	32	10
1	45131	223	01
1	45175	44	01
1	45582	407	10
1	45623	41	10
1	46031	408	01
1	46082	51	01
1	46113	31	10
1	46553	440	01
1	46786	233	10
1	47583	797	10
1	48061	478	10
1	48518	457	01
1	48751	233	01
1	49404	653	01
1	49467	63	01
1	49630	163	10
1	49662	32	01
1	49665	3	01
1	49719	54	01
1	49818	99	10
1	49833	15	01
1	49885	52	10
1	49892	7	01
1	49918	26	01
1	49937	19	10
1	49950	13	01
1	49962	12	10
1	50027	65	10
1	50039	12	01
1	50137	98	01
1	50235	98	10
1	50309	74	10
1	50317	8	10
1	50319	2	01
1	50374	55	01
1	50396	22	01
1	50422	26	01
1	50448	26	01
1	50498	50	01
1	50508	10	01
1	50933	425	01
1	51153	220	10
1	51154	1	10
1	51208	54	01
1	51520	312	01
1	51570	50	01
1	51602	32	10
1	51680	78	01
1	51814	134	10
1	51823	9	01
1	51846	23	01
1	51906	60	10
1	51918	12	01
1	51920	2	01
1	51922	2	10
1	51930	8	10
1	51939	9	10
1	51940	1	01
1	51943	3	01
1	51987	44	01
1	51988	1	01
1	51998	10	01
1	52026	28	10
1	52036	10	10
1	52211	175	10
1	52213	2	10
1	52215	2	01
1	52225	10	01
1	52378	153	01
1	52476	98	10
1	52518	42	10
1	53009	491	10
1	53066	57	10
1	53150	84	10
1	53759	609	01
1	53971	212	10
1	53987	16	01
1	54021	34	01
1	54333	312	01
1	55957	1624	01
1	56375	418	10
1	56850	475	10
1	57075	225	10
1	57265	190	01
1	57266	1	01
1	57417	151	01
1	57431	14	10
1	57443	12	10
1	57652	209	10
1	57868	216	10
1	57906	38	01
1	58019	113	01
1	58397	378	10
1	58458	61	10
1	58799	341	01
1	59189	390	01
1	59203	14	10
1	59213	10	10
1	59315	102	01
1	59316	1	01
1	59318	2	01
1	59575	257	01
1	59724	149	01
1	59739	15	01
1	59825	86	10
1	59864	39	10
1	59938	74	10
1	60023	85	01
1	60052	29	10
1	60252	200	01
1	60258	6	01
1	60307	49	01
1	60467	160	10
1	60489	22	10
1	60490	1	01
1	60493	3	10
1	60519	26	10
1	60583	64	10
1	60737	154	10
1	60807	70	10
1	60820	13	01
1	60826	6	10
1	60832	6	01
1	60862	30	01
1	60951	89	10
1	60968	17	10
1	61004	36	01
1	61043	39	01
1	61069	26	10
1	61157	88	01
1	61158	1	10
1	61179	21	10
1	61929	750	10
1	62214	285	01
1	62222	8	01
1	62260	38	10
1	62293	33	01
1	62307	14	01
1	62410	103	01
1	62485	75	10
1	62692	207	10
1	62741	49	01
1	62805	64	10
1	62827	22	10
1	63007	180	10
1	63808	801	01
1	64182	374	01
1	64300	118	01
1	64316	16	10
1	64341	25	01
1	64372	31	10
1	64396	24	10
1	64399	3	01
1	64598	199	10
1	64727	129	01
1	64993	266	10
1	65143	150	10
1	65191	48	01
1	65297	106	10
1	65844	547	10
1	65970	126	01
1	66009	39	10
1	66029	20	10
1	66074	45	01
1	66109	35	10
1	66182	73	10
1	66184	2	01
1	66221	37	10
1	66223	2	10
1	66276	53	01
1	66362	86	01
1	66384	22	10
1	66725	341	01
1	66848	123	10
1	66893	45	01
1	66945	52	01
1	67014	69	10
1	67051	37	01
1	67095	44	01
1	67131	36	10
1	67156	25	10
1	67337	181	10
1	67379	42	01
1	67631	252	01
1	67641	10	01
1	67795	154	10
1	67884	89	10
1	67923	39	10
1	67939	16	10
1	67967	28	01
1	68049	82	10
1	68052	3	01
1	68082	30	01
1	68092	10	10
1	68253	161	01
1	68287	34	10
1	68294	7	10
1	68371	77	01
1	68398	27	01
1	68401	3	01
1	68473	72	01
1	68486	13	10
1	68600	114	10
1	68601	1	01
1	68606	5	01
1	68706	100	10
1	68713	7	01
1	68774	61	01
1	68775	1	10
1	69009	234	10
